story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crypto/net_0,Crypto/net_1,Crypto/net_2,Inflation_0,Inflation_1,Inflation_2,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8
0335a320b4579f466f5bffd67882579973f38f99,0.05617347001895453,0.5046878054042887,-0.25826813104627994,0.5582365555314522,-0.30032865988973645,0.43705263026438224,0.2833377684442899,-0.04439508391811872,-0.08406217265167526,,,,,,,-0.028232218093497068,0.3934640387215115,-0.10481300044549197,0.19652571115788672,0.30131746304013884,-0.19628003059274438,-0.06702039071771182,-0.028539199326062883,-0.22557831934752753,0.11783385203047998,-0.14877688923899693,0.1742857920473116,-0.3906627637178237,0.29641078987239156,,,,,,,,,,,,,,,
03635637942fa13e11f925aa4a7927d589831144,0.25582006158734394,0.05649673972861681,-0.09529771031314355,-0.1212675963716571,-0.1943136913607035,-0.002059364692764243,0.0040537405156902346,-0.09835141465482863,-0.11971777991774676,,,,0.11831872473085622,-0.4170099185415034,-0.7181478242585374,-0.05914287583225778,-0.18373043172682998,0.017589929375562197,0.011808351439900841,0.11712083544008792,-0.007072682760227103,0.12366087828477065,0.012620294970396564,-0.03139563785677202,0.07133506946955441,-0.004863628493245803,0.08605514923835367,-0.06471707256651306,-0.09946853494243947,0.09784168410939052,-0.19837220447858048,-0.010095995535494045,-0.0808714841535808,0.046565289175492186,-0.05487301970735796,-0.4192143626099989,-0.5016062010252328,0.09705349952279795,-0.06809044042989645,-0.05256191494718622,0.09390037815274445,-0.037655763999247874,0.01708896034011797,0.14655532956499356
0363fbc84b03f8f0c36b026387b9664fb6702e8d,-0.26475480651790245,0.1129762506242864,-0.25394759430742075,-0.08251687199101418,0.33108314190351223,-0.052599392221074466,-0.32968713999076105,0.06313560013802094,0.4065496175643588,-0.4402619092087932,0.32689741445072384,0.34421870230933405,,,,0.07796553938823071,0.5563629636896219,-0.08434431753826575,-0.15388826684712803,-0.22706013731128083,0.03279629036541759,0.09612473978297485,-0.08581860101390168,-0.21527967082209132,0.1565275587649409,0.027532952695596115,0.4787019535733545,0.01627786881593353,-0.28557605646951717,0.02560335732702389,1.1858564931145457,0.6528177020800178,0.45740457236898513,-0.07914302424866523,0.01492296902224695,-0.19734820932277428,0.36974272989356116,0.23099979746556035,0.3623058551311516,0.5011003203508338,0.18644967085096456,0.18332078012311723,0.08372694662591845,-0.13466577432919155
03810eea8644295c76493bd923051834311751fa,0.47130967889236186,-0.24262629218380974,0.12607140036666795,0.029355547500576097,0.052370188945477084,0.3864402953378982,0.06225170106166708,0.09201355805679691,-0.36181395193755506,-0.2630003835724486,0.45285172775278676,-0.9460638352719086,-0.47112556318326626,-0.4477256942446295,0.20888987963214423,0.022423100660759285,-0.17460150557708268,-0.009038981799480846,0.06391772545968837,-0.023748780797674278,-0.014196951868679197,0.07606925051302924,0.1593084830216214,0.0016413786618926164,-0.006723094000201236,-0.01224639145956601,-0.020564857442836308,0.005506883450778859,0.020158263751093034,-0.04411798736017097,-0.2248853507730635,0.043509142743127296,-0.1895748582348461,-0.02109571290388268,-0.16347370003138542,-0.38228145321532386,-0.3904508962424618,0.041583834473303015,0.06441555306199634,0.16249068348884269,-0.18221629997126734,-0.03258775297859989,-0.10315543712103444,-0.1399095018520613
038c3e5e206f35215e7b7607e66e196744a280cb,-0.7973071252500546,-0.1830030813750042,0.38356173896208134,-0.4036235698452874,0.14599283001498603,-1.180993480327028,-0.5793490072093845,0.7548406269254079,-0.2621758253147352,,,,,,,-0.09851614629757696,0.1023773213273715,-0.05449446907371914,-0.09460580894385576,0.03181703822773066,-0.21372527406053252,-0.2955567766781434,-0.04802828954971692,-0.07498181654531187,-0.06882355844279496,-0.19801691033166774,-0.18074393283522905,-0.05250517017866771,0.6283231595956671,,,,,,,-0.020442670347846102,0.7744278944138627,0.1385371270135874,-0.3325554020868564,-0.09558705698622913,-0.10901306764318099,0.26546816937157763,0.5532093801563693,-0.13453011472810136
042227f0fab7249ad93606c42111babcc501c2cc,0.5182891538024157,0.011591433074288695,-0.123680913613932,-0.022478264330249142,-0.26385311557426633,0.167338860025244,0.11047531418166831,-0.0833904744469562,0.059071823981911936,,,,-0.5229822348416144,0.05037681848730561,0.038906280707892746,-0.004324610277463347,-0.17495464144924605,-0.018834590481740583,-0.0035553700646329825,0.015288865255090657,-0.04042494268585859,-0.09597821086443714,0.07229628569532799,0.01853993053819634,0.01817948101242444,0.019234520532240295,-0.05141243899684385,0.012960312622303032,0.11056723622235312,-0.177132661878522,-0.1711665294154617,0.37163003080100787,-0.14681308362572928,0.009747487579750663,-0.08093739036121243,-0.38309967459429073,-0.3428538499735686,-0.2116942833983087,0.34480961397275683,-0.35026096999262424,-0.3521710989556736,0.09272023893120704,0.01107572420177937,-0.22183487087692655
0442251ad6e4744029d7f9169c70fdb8167dd594,0.04258939709532198,-0.07030929922636647,-0.6626227635744046,-0.01666242846985827,0.024323104403479606,-0.8392996232761964,0.4996232473813699,0.6199713527871976,-0.47568101546487074,,,,,,,-0.09006422935921389,-0.11398015723674965,-0.01879440657896275,-0.2978954257805462,-0.0493637410895415,0.0823265502869579,-0.17976528515224094,-0.019507143377152644,0.4377278863054407,-0.002145186361043677,0.17959783722331538,0.07880937717857982,-0.03641563310149852,0.05263906942894083,-0.08045839707379042,-0.5610912021577988,0.27551499208980607,-0.3007896284324318,-0.08662251954676191,0.05628778387162476,,,,,,,,,
05131c7aa49789595cd0d00a17c36a1f27d63d25,0.5554360936635316,-0.10671796536830408,-0.13898399812777656,-0.03762887362908555,-0.15924333783839112,0.08067009746051328,0.3539223985345876,0.29048089988962356,-0.12674664019087883,-0.28016678076004203,-0.23299175078846765,-0.17558264205310217,-0.14737438665221428,-0.09056029666149247,0.35183221165622036,-0.046918206767517796,-0.06406301320777467,-0.014527556654162459,-0.13860462789736572,0.0664247926871458,0.06228621901513737,-0.0705625397464448,-0.035021146691227134,0.044514882889121074,-0.055001545365972675,0.07474155170925183,-0.06887250505824118,-0.02516075214047597,-0.017024796874464437,-0.07078684432380192,0.019929891803293055,0.09344221514420824,0.10319438598191388,-0.04016737635429376,-0.016502027422475286,-0.331818603937927,0.008577494107717198,-0.22846765266273178,0.37135145476891585,0.03897531680833335,0.2679833847990351,0.49837463244582353,-0.16407992900435583,0.004871887215712478
0615b413f12a510f105fb9359fc1d3123532eef4,0.36285707085926844,0.3833975538467876,-0.048725951791885186,-0.28913080113250117,0.15578294024167696,0.023609766323047298,-0.018175058021087404,-0.0874701444991357,-0.170240576356249,0.5662312375480931,-0.18632297200571063,0.03740772137111394,-0.3196387906588465,-0.47759299578838504,-0.05681026417606128,0.05915086503500346,0.0017146138851270624,0.10517650382862052,-0.20895646742053015,0.016866563528788105,0.002940386766114258,0.047894271460199644,0.0544218140657235,0.004352585696265775,0.01881542629991905,-0.06698419771860994,0.03301661128406354,0.02445724455907617,0.048643115796851585,0.3908380479974571,-0.0025943831826308254,0.08949725561514447,0.017365310713754523,-0.0534974945768375,0.04106886434869949,-0.19908103042261238,0.24548850175225412,-0.08429738503554789,-0.026599871650556457,-0.28354670070592286,-0.15788268893727125,0.012671973192430701,0.16806956980503904,0.05331141632505721
06c3f07114389bc253f6ec8b2e69547fb12f7fcc,0.4657794950060552,0.09382397479385099,0.18709761245779932,-0.11398920586140464,0.35118827811130393,0.14892253344199613,-0.23093118452551006,0.26000333755679317,-0.40168543174699867,,,,,,,-0.11113370105023347,-0.10712709515151943,-0.02792616721956417,0.11092139325091198,-0.27510118202474076,0.10015616211808928,0.05140041439677174,0.19135573006583906,-0.03670191529113569,0.10393160855771329,-0.019411865755755545,-0.009256484934008902,-0.033166775207959326,-0.1112697284436846,-0.5542641336146648,0.3961206775914838,0.3152819136832595,0.07719443142751546,0.013673224037038606,0.048609321960457974,-0.28929132083140086,-0.1918477033809759,0.15188942663404034,-0.5091234607589947,0.24943016933440723,-0.3352686486499074,-0.08044766732637881,-0.22933675231815523,-0.13421106194491106
06d227116ed652f8be0b8a73677a9f86d4d50b04,0.7206359097376986,-0.8582469417687806,0.9201936069422,-0.18527877882365607,0.012859312312337666,-0.05349018921766099,0.08893028314950825,0.46426734450021845,0.16230153138924644,,,,,,,-0.10434591824978758,-0.08461699233440843,-0.020564714679992515,0.043647208365394576,-0.2139566525193057,0.05593030782218635,-0.06719092360932731,0.18167105598344724,-0.024212686198780857,0.029334354767295224,0.06039556234730825,0.06305789367902703,-0.08241108081824802,-0.14434973180464997,,,,,,,-0.4576604869367369,-0.4328041805783762,-0.111184150270118,0.4587354708332524,0.01533611688825148,0.3602811934425371,-0.007399273487757646,0.13221756396388104,-0.2862953895795883
0717e15bef41d083887fbb47d727dfad90885ec2,0.4992187670831911,-0.1495270114871049,-0.09328185687642254,0.01670603335556875,-0.003626536921544526,0.1280408314820772,0.2650122978571854,0.25436801818629584,-0.024062599971595537,0.27861559209259784,0.04044956495105985,-0.2139286277697912,0.23180679619964117,-0.44740439572446433,-0.12553738992973174,-0.06734913223975465,-0.04979217147932202,0.0223803458761919,-0.22325107360404972,0.1113646906275992,0.014477005749779772,0.07166367803763816,-0.09100815831933873,-0.028000313055164885,-0.03946579435121942,0.011387672205180114,0.1115741514447559,-0.021118268016050216,-0.009219104718072321,0.6234149935094927,-0.07436803556186745,0.055297792820114974,0.062282600493409,-0.021021118257258945,-0.05796475355333145,-0.3425843588469927,-0.17747776174741833,-0.07512170252348799,0.06635327991089093,0.03017111706883461,0.1455226764069282,-0.08572580105196574,0.014849937822794902,-0.012855353483716572
077b2752ac755ba0f6ad683a7ef3df9013a1344c,-0.3118687524896258,-0.5520688978331496,0.32976659278041,-0.3810616849243658,-0.24297903387745,-0.0850813788977664,0.012219522941431778,0.21343825756674092,0.2881101210470227,,,,,,,-0.07987980225011675,0.24002369504314397,-0.09513883586102427,0.02088822947170114,-0.2049690256370002,0.047837521709243026,-0.1724922140026847,-0.08845574607258722,-0.17840234546711087,0.18043303948622486,-0.06150414755025569,0.2066879051335937,0.13675376782364496,-0.11337786622386804,-0.1685967274645026,0.8020464610339326,0.5871557610046769,0.09467427328352129,0.2709779915491677,-0.1663875724401903,-0.10668477417073238,0.30909495099202094,-0.1359415476496104,-0.40264190478946915,-0.3206459697532713,0.1230053269850133,0.5104791173501835,-0.20818630372570046,-0.7500421262229372
077f7ee5ef0dcb6280fa66c4227bbf62b67a6203,1.1432689534616594,0.25421558275661377,-0.5537979026900129,0.710030930225346,-1.3183224812453174,0.0866296853253877,-0.27193448295250106,0.1826267176449217,0.04514874629069989,,,,,,,0.06818813293640628,-0.22160718267121038,0.006621340878472152,0.054067596510008004,0.11061287186971547,0.010071272761846507,0.1605053398540376,0.3629361668657398,-0.05622503508091422,-0.30462628241532713,0.02692709746630018,-0.05440298167390105,0.029295161285908786,0.03810794903106771,-0.18516462821805818,-0.30451403872642446,0.028261369522203154,-0.34439747385215447,-0.21868691958195752,-0.1824849453857267,-0.38726272758559876,-0.19092796036152987,-0.28630509268831855,0.4378341090878823,0.27009767471535967,-0.06965912905964963,-0.1520406638029594,-0.05034856863458348,0.31753453083211713
07d1a260bc02a2b9164a5bf66822104f58942d76,1.032150270616156,-0.019446527870620307,-0.011471271483302417,0.11183696560264948,-0.026844437487140993,0.1439733662797446,-0.02647787464520579,0.1236780954787742,-0.017236302572369713,,,,,,,0.01641799433448646,0.176047882111799,-0.053374474400257436,-0.13003406055096964,-0.0118204329340147,-0.08278882215854112,0.2318035780742564,0.11115192477540095,-0.08225199190936804,-0.16112028532912442,0.06368621797784955,0.10325968705177971,0.1895853711555709,0.06288219200685133,0.2561494238029664,-0.14058544424396202,-0.0004982225784527737,0.08213955810376672,-0.3308070697198747,-0.06937493523805711,,,,,,,,,
07ef32e5eedac30fd9601e66081e37e41f6b8aa2,-0.45894579453117323,0.11431467439332073,0.12339471069752096,-0.20764100411426403,-0.5021174887571914,0.07413390116305979,0.05253343968679575,-0.33549293858567925,-0.4097108161532545,,,,,,,-0.038761988352433566,0.8628304550224131,-0.1422899645607655,-0.040130849223960575,0.00729111933386393,-0.26441956533337463,0.21224465394789058,0.07928286292739348,-0.027530531354917735,-0.11970941666436016,-0.25012163772185503,0.28748800359217197,0.4401575730311205,-0.06252806833597171,,,,,,,-0.009889126939619611,0.7014230600479953,-0.23039741250958845,-0.5700975262132688,-0.16935612391407714,-0.04995745980067612,0.1380658231594265,0.09749684893243249,-0.7615956239133257
083aa9d805a7053557891a09d6e24e657301fa2b,0.5486286113660058,0.2995274848317622,0.3927865861174113,0.5633213259869837,-0.16048484390599713,0.3634795328039482,-0.07483022627318667,0.19395424345211085,-0.20873640221966228,,,,,,,-0.05197397534329308,-0.1801762566080153,0.017463413308410093,-0.12091010020561269,-0.026949060429812825,0.16588726349968633,0.007873665642279771,-0.04707988697277384,-0.01908558844897023,-0.10518255299915255,-0.04352499611048172,0.07910797756671684,0.010462732530108378,0.003482233447963902,-0.024396481737196617,-0.3774024741256144,0.1616465213901383,-0.22246323676396268,-0.08207851810289438,0.10780987171259802,-0.2765610475364809,0.05501460270188326,-0.24234495088589772,0.534226143556728,0.06311816847577278,0.01745362517288488,0.470730982928584,-0.2729171324390153,-0.4565287740914323
0881199053e24fe82162cbc4bdae863d884c36e8,0.08910799535732274,-0.16803285126139877,-0.304753351415318,-0.06404273668110166,0.24152313763617256,-0.3354424166444336,0.4775874685648397,0.20962269125316124,-0.0807837583856696,,,,-0.06786751684733386,0.07704000459550925,-0.2519049655482113,-0.10580891333035827,-0.18801039542786321,-0.004936644443252611,-0.003094227982255091,-0.28843958966320526,0.16181175618571014,-0.10158059901101762,0.0008141889838479946,0.02539664483791236,0.007060756743107597,-0.020177318846062133,-0.003110762135767548,0.012201023498849946,0.0034298554491861088,-0.42647281415803895,0.02490987116047235,0.06270928496507865,-0.1909760185265892,0.31844841537748747,-0.34118449233125814,-0.36025882048874713,-0.051523654934470316,-0.2904668235459184,0.6309259385875972,0.58672546044391,0.37104373906523197,-0.09222368550537179,-0.5358678041158108,-0.48678302047704874
08a97b45b3c0d25ebd5997844fba74aeb7a75384,0.006901334991313461,0.2774849303947912,0.32003355397219696,0.17094240329272514,-0.2701590548367619,0.3524231999601224,0.3475113995698834,0.044781450249412554,-0.1609303729551985,0.8320344689075414,1.3599106897279034,-0.13731213156898917,,,,-0.08516763075410727,0.0012794319678740506,0.010769902469060197,-0.13018332974674537,-0.14343912850989782,0.068069211658533,0.2575446129380853,0.07021866929349294,-0.16140736080817772,-0.40108585003099456,-0.06307897132766817,-0.005632007222336833,0.09259161235924945,0.24528156730347514,0.8146704435222246,0.2681726210617074,0.4881856841908282,0.5563923554528128,0.4326103439751552,-0.011306508387427878,-0.3946575316467663,-0.4309744245903944,0.10346638301686832,-0.10179918813211815,0.21554915381591028,-0.20593304716306265,-0.10580160602589268,-0.10839365545472152,0.10529833861128014
08e1a76c26a5fc7aa62201e469074e28dc825307,-0.8162225670969235,-0.20096092346651687,0.31899052800647376,-0.5329825950643882,-0.09489025422096424,0.12253310719065381,-0.2623826878853502,-0.1253953172119002,0.38453950429665196,,,,0.994222880081481,0.6893609109213619,-1.2340817189537752,-0.04607127882769581,0.9627164218911739,-0.20355476412002277,0.2539621569821636,0.19460953867512878,-0.2112712978895131,-0.11524130164626516,-0.007186742659030404,0.14893469736210832,0.0419447683982476,-0.5384038295262134,-0.06626006112808137,-0.3443640004559169,0.10650716584885146,-0.2130390736077427,0.6915318733127452,-0.8392127515694385,-0.49715217133822226,-0.22187218259838176,-0.17348643945787645,0.5421198071069829,0.538256574959064,0.6895337864017582,0.15686918802849298,-0.07316269710762494,-0.01789363396025433,0.01395944801717251,-0.09021212197888949,-0.25199097068593806
08f4782f87b4f2809cdca15e7a6f356a200b05a4,-0.07770250801558616,-0.3608236757285145,-0.20196937090984549,-0.0423866858880549,-0.012924846227857058,-0.32323655882993735,0.560233653607623,-0.09324061407950122,0.48247216712357355,,,,,,,-0.10472846561865744,0.0438674417125026,-0.04422592044436546,0.09513362030090462,0.3291492260509243,0.08403128057254076,-0.1878636357904752,0.03841521021484864,0.3860669429653986,0.03896145676731347,0.12429141973720685,-0.07772465001213029,0.011107402801838452,-0.015403878762094033,-0.2021680608434272,-0.42151938688049867,-0.06751705936476983,0.0720148320241873,0.023835853186422406,0.17912204040053945,,,,,,,,,
0909b6e4b5a72c8a2c256e9bcdfe1e90e6b04418,-0.08819611757877975,-0.1330914437397672,-0.1421403539766689,0.13095319502354627,0.03394587183618008,-0.07081976880213893,0.18494431673598985,-0.0973172558489388,0.0024885207580009104,-0.41466236860110756,-0.08452659009289083,0.026449638393107627,-0.36880381226936043,-0.22990818078794653,-0.15149163452721712,-0.005139351311317599,0.05214697573713071,-0.04067039213934509,-0.13067541458859233,-0.004393438213650947,-0.05347294864715584,-0.10583806319466536,-0.015379521975290127,0.027755804868261288,-0.030721936161487412,0.15307579540576488,-0.07258618799781673,0.015194898094240617,0.02232199457539444,-0.31671328148025235,-0.12144026971406463,-0.06674758148241877,-0.07839521818098531,0.08779157232264109,-0.04900983239229322,-0.22156894942685665,0.44554518331036497,-0.4187291999414605,0.08214619306485253,0.3602391381152889,0.08212314150885788,-0.48833475817827915,0.09163921169585668,0.17252372028382634
