story,Crime_0,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Crypto/net_6,Crypto/net_7,Crypto/net_8,Crypto/net_9,Crypto/net_10,Crypto/net_11,Crypto/net_12,Crypto/net_13,Crypto/net_14,Inflation_0,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Politics_17,Politics_18,Politics_19,Politics_20,Politics_21,Politics_22,Politics_23,Politics_24,Politics_25,Politics_26,Politics_27,Politics_28,Politics_29,Politics_30,Politics_31,Politics_32,Politics_33,Politics_34,Politics_35,Politics_36,Politics_37,Politics_38,Politics_39,Public services_0,Public services_1,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10,Russia_11,Russia_12,Russia_13,Russia_14,Russia_15,Russia_16,Russia_17,Russia_18,Russia_19,Russia_20,Russia_21,Russia_22,Russia_23
7bef272a9ca892b1d33fe76daa5928ee32e699de,-0.0011705230984645897,,,,,,,,,,,,,,,,,0.00034599653248883764,-0.0001760170728947373,0.0003946144878610525,-0.0005017351724382936,0.00027336259434856914,-0.000525141549151164,-0.0006773955816469329,0.0002333691729587131,-0.0004021686705043149,0.0003062247965104968,0.0006952944207013965,0.0002919825531169199,-0.00031330278798071925,0.0004797962658658741,-0.00022341663228130337,0.0004584353526083963,-0.0005977009500460016,0.00033829734023593496,0.0005710274868379864,-0.0006102527972772682,0.0004844653615617535,-0.00028547954786095186,0.0005391786852214958,-0.0004015183385659266,-0.00045385599235838066,0.00038576990148314996,0.0005464373778563214,-0.0007671561678117497,3.302154375447539e-05,0.00036786032239681564,0.0006186938543859453,-0.0005594029876564704,-0.00039208335620480165,-3.6253618657732336e-07,0.0005500850559261045,-0.0006215744564013616,-0.0004737295185211496,-0.00033427929857225344,0.0003856680284993613,0.0004870331159219504,,,,,,,,,,,,,,,,,,,,,,,,,,
7cb6426f9e55bca60d4bbf42324be69c4dea1821,-0.0010320629794670622,0.007116908535595116,-0.007078458488002247,0.00833046330034792,-0.006283096621581311,0.009118210409172232,-0.0014357549936576419,0.008347968533677912,0.0013152341224893652,0.0009898315401163892,-0.0005286780143317855,0.008498000706914036,-0.0020603973355899623,0.0009587857229105198,0.0003158572582955821,-0.007690898882333602,0.004572563161176422,0.0013118723098981388,-0.0010168031325066618,0.0012686611741246842,-0.0014464010911257724,0.0009231836989413303,-0.0013819090682067054,-0.0017279100529681633,0.0007179033875266041,-0.0010993235074044394,0.0006434338078079239,0.0014061163896015765,0.0006978387733361658,-0.0006348470134430264,0.0012747428599908825,-0.000699399519776607,0.0009946487161118884,-0.0014257675183253658,0.0009977336484809345,0.0010914655893814115,-0.0012177987429112336,0.0008708287691117009,-0.0008125873395367239,0.0011085264568422004,-0.0008620540429344291,-0.000926498938453776,0.0008910018230790593,0.000971062470920572,-0.0013671891670061886,-7.938627182068448e-05,0.0005640418521723868,0.001073352471754951,-0.000767145234476773,-0.0005557388526358558,-0.00019306029796646156,0.000928544943719909,-0.0011032307571745565,-0.0009498379929591801,-0.0009555272861059749,0.0006306761484986269,0.000926774522894537,-0.0009694820937118045,0.0013148137858384518,0.0009961283691660187,-0.01809928645884601,-0.003907080877702987,0.0015221793007638529,0.0006324551487615394,0.0028299608575780323,-0.0004070063584311681,-0.0007468741169613784,-0.0029348520723723403,0.002722225447841661,0.0015943225201486655,-0.00015431877099406508,-0.0020111225339132692,-0.0029303336053874375,0.0003379220866639098,0.0009895540135729044,-0.0067845936932501094,0.0018063613861601204,0.0024244587289436307,-0.0006739955027589865,0.0037929782862802606,-0.0004212547615832093,0.0025047161433103928,-0.00024339025246233317
7cc9278697fd6ec06daf1813704f33f8a25ee0e2,-0.0015503804705279283,0.006587477886529478,-0.006154770469086803,0.007511070004627189,-0.006525530052881937,0.007647826058597979,-0.0019096877253094225,0.006882662148361706,0.003272253643370998,0.00037743406849044927,-0.00024604740378718684,0.007732279257789288,-0.0030607293159116465,0.0008751017255833604,0.0001915982608729147,-0.00634182331012172,0.00511221825530339,0.002209812675354539,-0.0018739430127300278,0.0019051575968971786,-0.002149905244312295,0.0012836234159323279,-0.002074266219490587,-0.002461875090281742,0.0010587612855246118,-0.0016120049026308297,0.0008989527243091009,0.001592208141494524,0.0009757606355967367,-0.0008639538053022856,0.0017859661401817828,-0.0010085040842050686,0.001399578608040452,-0.0017807986672807763,0.0011626685146661256,0.0015027001702141195,-0.0016440461888934026,0.0010483277320304852,-0.0010992095967505054,0.0014217252381545156,-0.0011135544229796345,-0.0012012545843503556,0.0011320945089452468,0.001100956484631314,-0.0017284134769066,-6.142020333573374e-05,0.000770156655441433,0.001341804080769912,-0.0006891880678225439,-0.000798697582114222,-0.00030348864062653216,0.0012725612511637627,-0.0012244245406131272,-0.0012618950938426687,-0.0012151352949701716,0.0007951216091914254,0.001151528438624995,-0.002753536069661141,0.0028293622738526604,0.0016523977461695633,0.0002829453748504259,-0.002403552755789589,0.0011546900571067582,-0.0013000115474111908,0.0020056706065954017,-0.0003704688257880985,0.000530118275422697,0.0008999008588758844,-0.0007432359070050291,0.0016229510565899457,-4.1459410990004505e-05,0.002053643862740028,-0.002141464540262632,0.0004809319173261911,-1.3328934747620051e-05,0.001592040720414961,-0.0023118537138651614,0.0008315642158215164,-0.0025824413175825553,0.0014370749904976787,-0.000994650078410523,0.0018654248550916443,-0.00152542956373897
7d1d72a3029d22bb60534bc7b688124188e7f148,-0.0005272735465691324,,,,,,,,,,,,,,,,,6.381605555546866e-05,-1.8063419398428187e-05,7.63772490164164e-05,-8.308982886969805e-05,4.203050049483313e-05,-0.00011320459907750993,-0.00015076109696825392,3.745408034436356e-05,-5.4470755452421355e-05,7.543999773668275e-05,0.00026469236345139357,4.0930075159109354e-05,-5.2328046302413846e-05,0.00010710092587211728,-7.229849912051021e-05,8.094393129226188e-05,-0.00018477740671330356,9.169414363652961e-05,0.0001320456391555872,-0.00012668537461371296,0.00010001918297964252,-6.91209090379897e-05,0.00011427761128896734,-0.00010118468273769929,-0.00011916672223628242,8.870150282218285e-05,0.0001628684533179962,-0.0001630904665180048,-2.8631785721217463e-06,5.364153803185686e-05,0.0001548956790134459,-0.00022711592316514183,-2.8999808890750644e-05,-2.0110122610170832e-05,6.094656487448999e-05,-0.00019790530019318442,-0.00010421754146214463,-6.082728235754393e-05,0.0001372617644467475,7.258817457917366e-05,,,0.00039266796865070183,-0.0001349153653151128,-0.0005066602442306192,0.00048037734284619277,-0.00026788134884297385,0.00047181969038669926,-0.00019380569193614924,0.00015449406272246327,0.0001293897833995871,-0.0002569209283998929,0.0004548498439712924,-3.70540765494994e-05,0.0006072158808189086,-0.00039099408787731326,0.00015447558560302012,9.13429075582878e-06,5.055037006181692e-05,-0.000873367370454406,0.0005681167151754122,-0.000745731449368423,0.001074516465438917,-0.00015331909630441742,0.0005390531284711599,3.486585115090106e-05
7d43f71831a00d5234d9d79eff6af0c4c5a9fdc2,-0.0004330587845997733,,,,,,,,,,,,,,,,,-0.0003131697460661839,0.0003935266630196766,-0.0005081602703767727,0.0006242673954201996,-0.00046461598615982983,0.000936369063332481,0.0010010489362183867,-0.0005248198735671337,0.0009046490461347041,-0.00019047109541326453,0.00032606969542684286,-0.0004969440996143242,0.0003166249418060977,-0.0008296075691273098,0.0003987876762447031,-0.0007770814676654886,0.000849222952949859,-0.0006147332120432364,-0.000825922647907794,0.0010698319873112044,-0.0007204179506464974,0.0006291198097239745,-0.000851876053959812,0.0006445369132384261,0.0007111124203743168,-0.0009721092160525965,6.546855755490064e-05,0.0013292695819217826,0.0002560176566956397,-0.0010676700755695365,-0.00047809237016344054,-0.0011694519043412878,0.0007891262565889326,0.00044894363991339857,-0.0016322086763007164,0.0004028250087739285,0.0016414673203642427,0.0013962492683202462,1.5500361208839448e-05,-0.0014932067809870601,,,,,,,,,,,,,,,,,,,,,,,,,,
7d9cfdd7c31251be8907cd190b898a7e22052c29,-0.0004450697211281518,,,,,,,,,,,,,,,,,2.706621044227455e-05,1.2511939068875245e-05,-2.6536905116420146e-05,-6.695039804761925e-05,-6.733630183656408e-05,0.00017999013372773547,5.53951773295759e-05,-0.00011580502716912418,6.295917697641867e-05,3.8187177953125074e-05,0.0006818710605243096,-0.00010145348516438788,-3.64193301113619e-05,-6.078181086764905e-06,-2.169690595031431e-05,-3.534761964407132e-05,-3.8839272122692854e-05,-5.9538674331708783e-05,-2.6433660763997414e-05,3.9191529970191875e-05,0.00011996756875078042,-2.888005664357789e-05,-3.421732047489087e-05,-3.5666053457431604e-05,4.0183184181236375e-05,-0.0001402037775038529,0.0002515750431077887,9.840030730847436e-05,-3.277780419207991e-05,-0.00025876130894566607,0.00011390241216515382,-0.0007665450496090389,6.385504132846087e-05,5.7710296319831046e-05,-0.0001931513616490715,-7.161622382359728e-05,1.7846837210965666e-05,-7.222016289051792e-07,0.0003298155070495906,-0.00016382232272651824,,,0.0005735527538023157,-0.0019571437805867295,-0.001315347350706143,0.0009382563710536632,-0.0006665169255632052,0.0008349090828946013,5.3908242252255094e-05,-0.0001319707657274569,0.0009202112010309305,-0.000327974869494049,0.0006805322903449462,1.1144748197997087e-06,-0.0007103390970961063,-0.0016777017997159926,0.00045458341511591066,0.00036181386393863716,-4.9519887629748604e-05,-0.0016354623784317775,0.0008364976841186845,-0.0003953131894386835,0.0011284475158900697,-0.0013325013857328231,5.9672610464250365e-05,0.00036241244226969266
7dbb3f93a9b06e0eb30771a5cbdcd4fe2958dd54,-0.00031495012407231973,,,,,,,,,,,,,,,,0.0002739986282358778,0.001626588450783773,-0.0012557252442580637,0.0014911176033093436,-0.0017986759793177905,0.001055682390086036,-0.0017681953996400493,-0.002104943953361298,0.0008699024252500245,-0.001336165649849284,0.0007740963949810657,0.001494137540094619,0.0007859688300927469,-0.0007435180703986167,0.0014996376280423875,-0.0008161562013551289,0.0012764778651914823,-0.0015722778724267194,0.0009504450242272238,0.0013431555807897177,-0.001497308836015364,0.0009916335564825816,-0.0009537951063588021,0.0012633989313517511,-0.0009739409739890576,-0.001086032225100367,0.0010118389690718212,0.0010777212298523227,-0.001629199883179111,-9.90168249942377e-06,0.0007882414796105625,0.0012934368882396973,-0.0008945903620409786,-0.0007149154045910911,-0.00029601711779418796,0.0011603711770665158,-0.001078252961468007,-0.00117231449632944,-0.00099650713201064,0.0008633349507568705,0.001030051624660376,-0.0011995047386348407,0.001248889628372208,0.0014850351506098662,0.0011341448663803417,-0.001858328709194358,0.0012183131429929885,-0.0012557959929005735,0.0019251077037036038,-0.0009110956043353452,0.0004852299730995997,0.00031600227932452284,-0.001184908635085114,0.001811101343324077,-0.0001981581464944769,0.003300658944201486,-0.0018131783482417466,0.0005842841481238652,-0.0005627094519812051,0.001335168444656024,-0.0025679800532266836,0.0007058137346482197,-0.0027562585992476326,0.001791523788948151,-0.0006265530715033535,0.001811420692685449,-0.002102845730073152
7dc446d5794f9b7c9141ba1b2aaabcd5a914accd,-0.0007378236473630689,,,,,,,,,,,,,,,,,0.00016286665111692067,-6.639006146178548e-05,0.0001840397045436677,-0.00021021463412542306,9.071328351272265e-05,-0.00019081522528201548,-0.00028686588866014533,8.037384136269437e-05,-0.00012208151603212026,0.00016420414494206385,0.0005376280445234486,0.00011959747158724138,-0.00014737633256012406,0.00022855460879444162,-9.391319290071281e-05,0.00017069052035722382,-0.0002703317039021416,0.00016953741986642113,0.0002649648271658895,-0.00025393908823094806,0.00019950338560419508,-0.0001534124247961708,0.00025286131998110786,-0.00022088654692045966,-0.00019145766464064506,0.00014343252322562784,0.00033932820205510286,-0.000314789627189781,-1.311638955586901e-06,9.009309771906382e-05,0.0003460881769148827,-0.0004495823071631964,-0.00011586161493984902,1.2565793173295164e-05,0.00013872148976410293,-0.0003276726114211494,-0.00022452989338386927,-0.000208902350460585,0.00014806040623656204,0.00023113866319332218,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2460962736c4b318e19629a8222b608dfdb71f,-0.00134960668378723,0.005517330686942706,-0.004979434913116319,0.006789074442054074,-0.0060501899286083,0.007379914401885112,0.001043296834550231,0.010673586528687683,0.0016606000615688912,-0.0009678971655306186,-0.00032425435040644356,0.008192140080454647,-0.00021671521275943998,-7.525626137324173e-05,-3.3216406041036706e-05,-0.007809484785647079,0.0015197423454982556,0.0015290682311807622,-0.0010648780893902803,0.00132907013275496,-0.00160315061183377,0.0009143129097937701,-0.0014039015195159048,-0.0018185185530392766,0.0007056435667461244,-0.000993072219812433,0.000709289311099846,0.0018245877493885997,0.0007260476297651223,-0.0006119145235811863,0.001318486877444619,-0.0007165732027600049,0.0010632373893235754,-0.0014262197987023348,0.0009161836416305962,0.001166461891455743,-0.0012709665070315557,0.0008836663944663129,-0.0008311058418404278,0.0012035831554675779,-0.0008973102753488771,-0.0009230250444925189,0.0008587041077897796,0.0011374288572753859,-0.0013807261369869733,-5.941144416068566e-05,0.0005645474715587536,0.001263330073155785,-0.0010885285811826622,-0.000584799847347298,-0.0001699475342284077,0.0009400357478303021,-0.0011646323092284515,-0.0009264799559279488,-0.0008439224872925702,0.0009036567505413613,0.0009576997215384108,-0.00260809682531451,0.002564538795920521,0.0009618987732485527,-0.006850330753439581,-0.002273173301022588,0.0009401797905256579,-0.0004528050556585198,0.0015192313975305315,-0.0011365672473674093,0.0001573441985107886,-0.0008126140247501825,0.0006348772136881758,0.0020350236220671963,-3.977165315128464e-05,0.00040655086462277517,-0.0022636958321954614,0.00036620479954484,0.00020597088703894033,-0.002521200916061356,-0.0004721746636720211,0.0017661053363955948,-0.0014740959647178654,0.0021410186255268054,-0.0010144619525982216,0.0013031880871430715,-0.0005225217122348723
7e6882861756b3b0b273e3e3545bccc33be34a0e,-0.0036116625377990764,0.01918691778000757,-0.012095219789777867,0.01564907285829626,-0.010573483180203173,0.014070713709169045,-0.002046288516123447,0.013811668589900168,0.00400723153461768,0.00044814114344240204,-0.0005463134291764787,0.012321865849502515,-0.003738615063250487,0.00025402146653756563,0.00042309878317710325,-0.011486068373229253,0.013998363175433359,0.0028734264674258685,-0.002168288080270978,0.0020823674273637936,-0.0023061231984301727,0.0014020402230659045,-0.001874401706849627,-0.002477406012901775,0.0008349788222354476,-0.0013644648651692883,0.001036436572355546,0.0031073388608958362,0.0006831656108938361,-0.0008876185313382561,0.00173491452830856,-0.0010851888781782156,0.0013237990193757597,-0.0018904680098973583,0.0009834045696078618,0.001536606048938185,-0.0016306252102730432,0.0012081951964005265,-0.0010311444037032326,0.0014863965375435655,-0.001161319410813172,-0.001116132552143281,0.0009016885302375677,0.0016065895281223697,-0.0016913446418614034,-6.0255278176592436e-05,0.00048436790913467627,0.0015502311683739673,-0.0016319968634725727,-0.0006260699402075442,-0.0002023510629236237,0.0009111262823726068,-0.0015155236929006999,-0.0011394015660770402,-0.0011882099112552249,0.0016215644836408568,0.0009407968241896948,-0.004892567088459773,0.004057722358912835,0.005224280616469952,-0.0004162966298306948,-0.006328906537556032,0.0038785020790143565,-0.0038150761405423518,0.005453981967237608,-0.0014040867397785133,0.0010095209226192682,0.0018156303180591532,-0.002756015167468375,0.004259982682804137,-0.0002125750527835462,0.005589313910380962,-0.0045795983683680555,0.0014720080837531523,-0.00042522544304047886,0.002046337210024304,-0.00531259465635652,0.0023265644302023205,-0.004906190320110669,0.0037955092240825397,-0.001709638203538472,0.0028774581633511957,-0.002702355811344429
7edbb5b0d5ca93e8d56cd5d3b6d23bd1e40d7b41,-0.0024445968028224936,0.002543223193673998,-0.00338727118189839,0.00399530671950279,-0.0023028038421098926,0.0067544642392148345,0.0016115935758843523,0.006602181725115765,-0.004257912335054823,0.0015739089704188722,-0.00039617879325908316,0.005708120125768098,0.001130432645260125,0.0002058728741576553,9.73569511034493e-05,-0.0072139309961138254,,0.00034172626873452236,-0.00022124158007613104,0.0003725167172820912,-0.00043267289686708434,0.00029556184196461626,-0.00028523187525322444,-0.0006435975416487073,0.00013970294068548373,-0.00013078378644027378,0.0003255510649713001,0.0012672932852648136,0.0002915476054673403,-0.00033984152295163985,0.000445146862466146,-0.00034761518392166524,0.00036479335587872685,-0.0005567094453224949,0.0002507841248812811,0.0005195451106248328,-0.000572788013892443,0.0004329388801397702,-0.00033239532281005004,0.0005061948505316557,-0.00044660150272906284,-0.00033573422560492045,0.00018377377944923078,0.0008333004469283077,-0.0005114153861075351,-3.802434875761583e-05,-4.477150593837527e-05,0.0006323593282201033,-0.001066888119786333,-0.00020873658886603336,2.5772926120951924e-05,4.15226787362534e-05,-0.0008506408476587168,-0.00028787448799255937,-0.0002947555112294085,0.0008714131337968135,0.0002481840372628363,-6.963775794475733e-05,-0.00021313503860050112,0.001083267629639318,-0.003288767326948197,-0.0024276080655638685,0.001672270584409922,-0.001388521585328071,0.0014279427990207972,-0.0007233296451374829,-0.000799395467243315,0.002022338306629538,-0.0007034134101692581,0.0011722460358772181,-5.451278474844434e-06,-0.0005254545398299676,-0.0031026806947253775,0.0010975200053673668,-9.278009526572892e-06,0.0005731004038255757,-0.0022022645712325628,0.0015384597390826291,-0.0007316048048530686,0.0015452177754481612,-0.002476033052657987,-0.00016470860874364713,-0.0006748499074560203
7f13392b5c727f9b1c50d6fead54f28a2bfd8be3,-0.00026012511152043465,,,,,,,,,,,,,,,,,0.000446709226564572,-0.0003350410510602516,0.000504323126073044,-0.0005891955338482558,0.0003634600114221906,-0.0006516946428038301,-0.0008249688259406552,0.00030884437689785197,-0.00047935712881527173,0.0002961008985055123,0.0006796590773550291,0.0002953208777037122,-0.00032551438690260967,0.0006174647752515951,-0.00033272455272549743,0.0005180454620814385,-0.0006637517692712508,0.00038897693256024905,0.0006001568209440748,-0.0006989442026753807,0.0004895007218014087,-0.0004096501335674435,0.0006156638797217496,-0.00041968724586455123,-0.00047468578911197116,0.0004908483279653,0.0005462944684764513,-0.0007915156019826337,-2.976166559683446e-05,0.0004460543726899709,0.0006207494448080441,-0.00040971938606928875,-0.0003131649606937525,-0.0001090501141222478,0.0005410920530765923,-0.000583483270423764,-0.0005668163411135727,-0.0005597565518774665,0.00036076586118995776,0.0005346232377616406,-0.000660641096878135,0.0006203788680609336,0.0003724805891597482,-0.0001762299018518498,-0.0005089983398658293,0.00036301433290109237,-0.0005413665802166799,0.00043521018662626886,-0.00054229969479148,9.805012090977462e-05,0.0002019035682484405,-0.00030210597710460425,0.0005820491323046174,1.2906350589227423e-06,0.0006024828965608256,-0.0008133674620003604,0.0002612272960641147,-0.00022240330894039974,0.0003101358292285205,-0.0008544447339233099,0.00046407550715675994,-0.0007348370894084563,0.0006314970330274655,-0.00047181069201505043,0.0003758954030053948,-0.0005164592162135716
