story,Crime_0,Crime_1,Crime_2,Crime_3,Crime_4,Crime_5,Crime_6,Crime_7,Crime_8,Crime_9,Crime_10,Crime_11,Crime_12,Crypto/net_0,Crypto/net_1,Crypto/net_2,Crypto/net_3,Crypto/net_4,Crypto/net_5,Inflation_0,Inflation_1,Inflation_2,Inflation_3,Inflation_4,Politics_0,Politics_1,Politics_2,Politics_3,Politics_4,Politics_5,Politics_6,Politics_7,Politics_8,Politics_9,Politics_10,Politics_11,Politics_12,Politics_13,Politics_14,Politics_15,Politics_16,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_7,Public services_8,Public services_9,Public services_10,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_6,Russia_7,Russia_8,Russia_9,Russia_10
levante-emv,-0.06757844307063506,0.01658922840860743,-0.07960423734606506,-0.0778368395723317,-0.05992381644961581,-0.019608843333910796,0.06394832719022682,0.038562563125405576,0.2554745256030556,0.41465920832293623,-0.3343394943994803,0.14286689277558529,0.28345859114314587,,,,,,,,,,,,-0.015311012189695708,-3.4203581881232065e-05,0.17056972574942264,-0.1767632778584876,0.10362904297605602,0.047050160241416596,-0.0068220324921314385,0.09304347524890065,-0.054818913647439856,-0.0393182212601179,-0.002755816347222318,0.10456394589166798,-0.059154000553732156,0.11624361931362205,0.09888558521804883,0.10123232904698543,0.006576201081490171,0.43043548904287726,0.20552095146752047,-0.1896665768877141,-0.30623194215960897,-0.47548868600851,0.27816203869736744,-0.6125888813433087,0.3315595866732465,0.05729853699923354,-0.8234541647691656,0.8244291812355462,,,,,,,,,,,
niusdiario,0.05118379606476861,-0.06010398298722171,0.04866710824285954,-0.07678953207935083,0.3214555219136307,-0.027873132980571088,0.005074920431638149,0.2021246947367546,-0.026677838078705593,-0.15266688133303824,-0.09595922417402164,0.024962952921309393,0.25114424030425136,,,,,,,,,,,,-0.020527395576520953,0.028796303431256182,0.5043824138536702,0.0468535001086741,-0.07367629171050837,0.056123902801250104,-0.06368075230849839,0.07830724020512037,0.039188323032838784,-0.017204638476758623,0.12195103073286631,-0.17363037078647992,-0.04346876281007113,-0.059785689625788965,0.07257871663941336,-0.23994060057727118,0.02680614154535236,0.09795974886022188,-0.1872419654665735,0.1604377100166377,-0.11720349363917656,0.06511926370179025,0.07197367757379301,-0.023560185991660303,-0.037615197841295626,-0.13969488866977853,0.020365662697587404,0.048817251197044,,,,,,,,,,,
publico,-0.43697259299365065,0.46229450111386494,-0.0069480984745397285,0.08571933944661854,-0.10214696918255013,0.1836390924469377,-0.08617955187910277,0.23574204623676784,0.019163524263300313,0.61549493866309,0.2943575303913296,-0.02544426024547672,-0.09597967694147629,,,,,,,-0.3752035182043786,0.3219008430225378,0.25373227787377756,0.04706192793721351,0.35230650281672027,-0.03300959016290114,-0.025678764933611035,-0.12097586669100041,-0.16240678716771362,0.03594663426414969,0.036380185109976274,0.007838804324743655,0.0014716388373045403,0.007697612691191615,0.015369270537468773,0.027101501697227602,-0.008663791329201555,0.03220782792517479,-0.009676838252591446,0.025544710866073784,0.005344246544279064,0.02981618873591028,-0.18811145766884374,-0.09524102146380765,0.07795351005850101,-0.019448377396482787,0.010313609390419896,-0.02604665012749384,0.0073999600537251005,0.0728640573224733,-0.11647343007492622,-0.011340391371121129,0.10058708888096272,-0.35200375970660447,-0.24107405662075776,-0.3077657610481324,0.0004540511766160009,0.6031674812411657,-0.026431326428999435,0.2560715292274891,0.24874223591435973,-0.05107712367495193,-0.055248117323218056,0.07143801567122128
telecinco,0.1813953733767681,-0.13557638212532638,-0.13216283723388406,0.08095617583514224,0.08839791054331007,0.05633263954379612,-0.12398980669799994,-0.18395985115336339,0.18241222969704618,0.06131474525495187,-0.023888079144676496,-0.08042083741237704,-0.26303226164382787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube,-0.08458793760407392,-0.03439073790962626,1.6837490860660096,-0.10371649594024296,0.8134640326120124,-0.48969012435937925,-0.6053535148810053,0.0799114709110969,-0.45788577789982454,0.32214997879432017,-0.13130045524382936,0.031088020778846363,0.0341559428764112,,,,,,,,,,,,-0.07889057334083499,-0.03963555579415339,-0.3428596159856303,0.1504579609548396,-0.2796134010020845,-0.06216215271824417,0.08507574108417261,-0.08967076005459348,0.062123024202641354,-0.03888024680639067,0.17732648513396876,-0.18483280665014576,-0.006998144809360275,0.058374754074459786,-0.11098638624755301,0.14668144074947087,0.119121494816165,-0.22511624399285476,0.02442263460885989,0.07396280528700948,0.14773863500224613,-0.06281892665985347,-0.07708876394803396,-0.02867064912276334,0.01200965724092528,0.38213311581201287,0.14963627065398855,-0.4596554893076668,0.008049866784253061,-0.3088910526910452,0.19496306903441243,-0.12495341964630205,-0.22971306318969237,0.022776683849639094,-0.002734446686410013,0.3684350857737182,-0.3176345499554438,-0.1864051126054244,-0.053941942562176784
bbc,-0.11171022866584111,0.03043421002694393,-0.12627708826472486,0.05321916330043298,0.33821951773981906,0.31660035117756624,-0.35806396424708636,0.08666524038371234,0.045561845076994206,-0.04504144462795288,0.10268166942826534,-0.061304523638420504,-0.5274315863163794,,,,,,,,,,,,0.03262035216162118,0.016284935190814906,0.2927965618355586,-0.059301928552198346,0.1527357675608347,0.014706186820811113,-0.004911821528764811,0.1048975498920521,0.13905509286908782,-0.03802614039612265,0.09403148534245083,-0.05381176483645939,0.13810715290117498,0.09425272878352417,0.11621013544956912,-0.06694555315580199,0.22482509369306294,,,,,,,,,,,,0.04042312698973069,0.36532766546981493,-0.13032266264746448,-0.12143083801447951,-0.06987782388352966,0.07614968763733265,0.5182681031188877,0.30407032225485203,-0.006274955559881565,0.16185219697862963,0.15919970589745797
diariodelamancha,3.611856312437453,3.636414660025709,0.028256046098555747,-0.2808848491970887,0.11522910799805597,-0.043150522696323926,0.09829308806522988,-0.010440123808228025,-0.01277844508748895,-0.031875005150229174,-0.032776583796637525,-0.00466187887901523,0.03252964811374414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lavozdeasturias,0.2835728611552254,-0.14850736887446667,-0.16903274426837792,0.24181425464167958,0.0067703603541032584,0.46939523730336263,-0.577082934802884,0.834250209834936,-0.04902038625190683,-0.25105205482905585,-0.1211809834387007,-0.36943194058059214,-0.1802576860196481,,,,,,,,,,,,0.007599977978462555,0.07915458350916289,0.46074562771073946,-0.0034644373395889506,-0.10702137637738089,-0.004432613995166696,-0.07190422379852848,0.15869987203284752,0.11831649460927995,-0.47819838052162156,0.19334676418012325,-0.474127476339026,0.07260720866411445,-0.08699286764535373,0.46401121961121755,-0.12911340900488386,-0.6258060721396381,0.09623460147759891,0.12711322129776784,-0.12119817525186917,-0.187087183049382,0.036029159112654356,0.139727167830315,-0.5493635903787973,-0.13907290196546773,0.06525673968533696,0.597998628803238,0.17165770592163462,,,,,,,,,,,
vozpopuli,0.568532892480583,-0.30621034790244184,0.33404124619191206,2.145171651163034,0.608061849530213,0.16565898656368255,0.8324196372262399,0.058331544457695214,0.41944820239179037,0.03495053807325696,0.2270587650300318,0.3760458137650492,0.13080087019869283,,,,,,,0.5985134611003892,0.7797369564825256,1.1942560850861614,0.6470369992959863,-0.3564681479070293,0.004068959983188951,0.06073926491616776,0.8373798901965617,0.26733256626652074,-0.1044459088729783,-0.09533576851546634,0.005461595693771226,-0.11491285673840854,0.08678109551029291,1.5851546382654935,0.48148896234511557,-0.22291162442878787,0.6965734438796756,-0.026118116145901007,0.21174854938491244,-0.18946600401006147,0.0021335073908953714,,,,,,,,,,,,,,,,,,,,,,
000b2b9c728a45b39d4fe302df79f591206d2247,0.5556487799639673,-0.6344569994989124,0.5134820803085323,-0.3358934235719381,-0.7286966918357775,0.671206114901655,0.3920053805981625,-0.26079901118557713,-1.129625050469348,0.47157681539011786,0.6367931201254912,1.465386782118583,-0.38834083894939186,,,,,,,,,,,,-0.12645473969251866,-0.04499423972085186,0.261270055376099,1.1690724103350443,1.1461263550836778,-0.12026901791983435,0.18411461426549056,0.3221709951464487,0.02714943111879737,0.5016775718695776,0.2819475177579822,0.2719903241781136,0.1738757605338383,0.03411915658261565,-0.1634186023007915,-0.06533109501473165,0.11555262680799552,0.15153653536264133,0.21193649661076958,-0.4609227204248562,-0.38653012472997283,-0.13381458526647935,-0.6030795642460487,0.1827193540456343,0.0415046762796845,-0.5327873318462513,-0.5450425407267705,0.21994670502725783,-0.06784422947047546,0.10944547479265983,-0.15379127178385874,-0.48342362711022113,-0.6232969136948415,0.3846576816488741,-0.03311151995934653,0.12826738803197818,-0.17619299263007948,0.6516627243403201,0.09254458631942379
003c8dd146a994d2a322285f2ced831235162181,-0.03093928247096958,-0.10926180107714585,-0.005844931803149127,-0.21059399085335034,0.5949723508841148,0.6915709943052271,-0.7016163261022231,-0.4133843079499004,0.6437287172212326,-0.20130570687983965,0.23615401589140708,0.02698075991576507,-0.26490125704370737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004f3d20a8e743a73c5c0fd4b92e72cf8c20a972,-0.02664798151102286,-0.08959945876746507,-0.03251112959486266,-0.14034022755671588,0.037465923644114135,-0.15861437309390683,0.03135276301030142,0.11794471697919168,0.07938272613825782,-0.04104055423775471,-0.0137044334809827,0.1443369613474453,0.08748267777419644,-0.024744051946310415,0.10644381749484196,-0.1762045840886566,0.04931655077668741,0.10872621903071791,-0.028857682803817782,-0.4545717664920941,-0.21091558959112536,0.11735957488285617,-0.2487335944840923,-0.12885711434655253,0.0008816553527585195,-0.030239992290160687,0.009628084243342003,-0.12733283948185312,0.013784864701669832,0.11322142622763658,-0.020511517327013253,-0.012827578173091261,-0.037840718020072786,0.0009903695614513334,0.0173250668850549,0.05096486650156386,-0.034390597201964995,0.032274071466474326,-0.017596041382454818,0.01151590106104481,-0.053443483669310024,0.11971907345937546,-0.22056977487869606,0.09832595966103203,0.10303320853586277,-0.18451346704825064,0.10439747245362667,-0.2280806235257954,-0.008821982652217493,0.08308180382958648,-0.08186934939720104,0.06418502435017771,-0.22024632717472845,0.26234418271225324,-0.3512420131763219,-0.01345422444237434,0.09174738630505097,-0.17900687516346048,-0.118768562841496,-0.2708169543665224,-0.0026469525217887348,0.15201956328703772,-0.16228365602071895
005176b0bfd439e2d4aa0db31dee9318aeff5c2c,-0.15509183602510274,0.005248155322927334,-0.007199877263458227,0.04672070382966731,-0.09688290647850019,-0.802219781127229,0.2565626946697387,-0.09716595682292144,0.6850214688476394,0.005956759746555201,0.4742882529219437,-0.6751670686294082,-0.16595929803453963,,,,,,,,,,,,-0.11911767773686087,-0.07435864103847258,-0.2112821993651593,0.011162096516623903,0.23085182094319748,0.016760685106728693,0.024358839134791067,-0.2289757900965495,0.004164601143790186,-0.07284093967170996,-0.03496749931697538,0.06488067296164544,0.03807479858788775,-0.004371078482801203,0.05937881243452331,-0.30574193631477403,0.024300539424737696,-0.37000955694283,-0.1611729128523542,-0.10090515446240554,-0.03128544677800481,-0.15851998119328176,0.0517173214940083,0.0026478015996534705,-0.0018480857554570881,0.08858365996532072,0.021513205434183016,-0.06776148534355621,,,,,,,,,,,
00595df7f1fea5879cfa94abb5ba2bdb9597e40e,-0.07724237109864422,-0.02837518971941393,-0.23740302646219982,-0.026223260289399256,0.25058917193450403,-0.09761750855418107,0.08815516099084104,-0.03016056022078157,-0.25710228399515217,-0.19973731524724261,0.10995152002687703,-0.24435504717798473,0.024002086557925448,-0.907415438296537,0.19040106446572957,0.43794537988773413,0.39930153795175083,0.06984101891987371,0.34039596299622593,,,,,,0.09099450164557314,-0.014810011228505143,0.3139428624406242,-0.053414189422542446,0.053066143426062314,-0.12850870794707706,-0.07391152327378556,0.04433619144280115,0.13223923738065937,0.05718416797140077,-0.07928925677278996,-0.09464731169007058,-0.2535390560450556,-0.11096010949321876,0.2567683081550459,-0.5131527307022534,0.5647429840776639,0.9964374865170671,-0.02746320800581359,-0.007014440496429151,0.5357112686769585,0.3045446864244096,-0.11331907199295943,-0.009111309619872965,0.1783700192391008,-0.08166451267754112,0.02979625702648165,-0.01732380812624591,,,,,,,,,,,
0078efb4fc3829c84a36ad622987e8a73981d76d,0.1521052602896728,-0.12246243842529175,-0.1114948886292345,0.17236376778002968,0.013240398477904668,-0.04580625656513554,-0.13410602591731752,0.001477875827575692,-0.006785584692957241,-0.004802147624366234,-0.04176447077858177,-0.04217786324996893,0.0180874481592334,0.4291974528510293,-0.02274544746133048,0.010358529178394686,-0.01757350277580762,0.19485203038491636,-0.018475198926002266,-0.04067746838599258,0.10958133072701635,-0.10711298339774816,-0.11833252716953263,-0.0582523922202945,0.1418280028617483,0.0730255534522198,0.2618826360204195,-0.08645822777588809,-0.05177627175009147,-0.036857961048018126,0.10151756220433018,0.11588515871564717,0.021230190495262667,-0.0875731450830974,0.025355705338654277,-0.06095057351931405,0.06136274585619194,0.016877260706798312,0.01781642029559705,0.02429871130071787,-0.03780871134125793,-0.040401205135981014,0.4742783448327717,-0.13501387537657614,-0.011235047065485953,0.06999325789381745,-0.08621906266427375,0.002333642595163537,-0.033418762078946264,0.02167177454500635,0.040006299525709145,-0.01942290557341633,-0.1689062849481075,0.25677140904953316,0.09151473762089576,0.13943971467190863,-0.09516504369460707,-0.02664568388045988,-0.0560599684718769,-0.007770332663837338,0.12720892418822832,0.04368356336885549,0.052874056804788586
00869ff0486a12bedd8cbef27219345a7cf3f34c,0.27083559297174326,-0.31010059865897893,0.14192552408207038,0.6366105112545306,0.44193700907039896,-0.18757805389714843,0.375285558167732,0.07648424377029285,0.20447595132080984,0.10509494794027113,-0.1445828727365642,0.30745542656972935,0.03754935736800691,-0.6047982114968078,-0.622384779865043,-0.34444167371052714,-0.006770199947654675,-0.009429363077013916,-0.5898438987480775,,,,,,0.02920484739804681,-0.05257071301224031,0.05652538894814816,0.05038391857120776,-0.09111508068289238,0.2093443743154523,-0.09517098316701197,-0.2371785192473487,0.0017717684232819659,-0.03262846256146402,-0.07534064642857485,0.28259170241096254,-0.10087150137784613,0.09214380231416959,0.2180171197028285,-0.1499852162011789,-0.04086757757944811,-0.002265917925242505,-0.037157276135760656,0.6311627214200148,0.10863063027589485,-0.49573366012997916,0.003233535166833496,-0.043990001043294896,0.0770593921203046,-0.16114663104179497,0.059107837479178305,0.3672347823508226,,,,,,,,,,,
009cb63e70e2af27b45e135a600ce9cd1f4285d2,-0.18222562938477554,0.1109207071564537,-0.09161162639397717,-0.009601837117997652,-0.16574816120397773,-0.06366803450583754,0.030256236316928285,0.29020071064405506,-0.09829644821237063,0.08274872749719174,0.04998685573245169,-0.1252275928098455,0.10079398384340714,,,,,,,-0.32370016187797057,0.021513302798781473,0.09914763860054546,-0.12362605338846347,0.12875588226321802,-0.049157154234778774,-0.030511715178271698,-0.024624406514027333,-0.22457683853797633,0.0548429094007075,0.010250349430502058,-0.07702744499155674,0.06746887886384352,-0.08215074541792511,0.0023382400140936643,-0.02432053945128152,0.08911482774638373,-0.05217007096270248,0.0398591435143565,-0.02652450659567012,-0.06897517167040634,0.056933449620411074,-0.2202881692885105,-0.2012064171090328,-0.1408267397723908,0.16382233725342243,0.062016757516783406,-0.010859975060836307,-0.03796014660967698,0.10940689779268985,-0.2068691279150245,0.02147082916399029,0.08334974157535463,-0.27518873047697695,0.13832365921650694,-0.18798075448326224,0.4734365924693353,0.3480276711529848,0.6161306751936956,0.5615513695405949,-0.5942186020013336,0.5245827728045572,-0.778830244543837,-0.06322069866570208
00b56dac8f6181e53a7596ae9a39903cd4c40b47,0.10560775820500541,-0.16212572012625986,-0.05655923962993227,0.10687493067335159,-0.14178454417585085,-0.27577931652628596,-0.17410276759292126,0.1673817142722655,-0.14922958240569323,-0.10440050064517084,-0.17169694538763133,-0.2164409581098953,-0.13733592090950988,,,,,,,,,,,,-0.05453344852477485,0.011976470213434702,-0.10684647723763334,0.012152200209146482,-0.27534974865905176,-0.04245705478490711,-0.08087322401945002,0.1757540193431411,0.39295076151586167,0.014718845882101013,-0.06062970924698874,-0.019146146109530235,0.014933739379028274,0.1245438146171403,0.06854806393962859,-0.04075605483542494,-0.16566440510960884,-0.006112051022041983,0.2845677111642519,0.051447094312237505,-0.045976466065275313,0.08309608618389651,0.11391667763214056,-0.05386742349543904,-0.006534809972327203,-0.16359052854505543,-0.08889579444282818,0.2211553551506979,-0.027467425876689225,0.4470240590642542,0.20649863100403693,-0.3882534829045527,-0.4193985931010668,0.04095919960004627,0.3660305541743559,0.019694578355696876,-0.16659733818169947,0.04194550317124776,0.29227081636226265
00f57d128b7395158119413cc187a6cc1a6914f8,0.13055413428790005,-0.25181351431915366,0.21193372091855128,-0.30835275786089916,-0.1907840211639598,-0.5073181130086766,0.4206414787405501,0.33894513828076983,0.03188912752641655,-0.2999453658208417,0.43682392800741937,-0.11202496060426752,0.1369913588184503,,,,,,,,,,,,0.09101717098649448,-0.03887777641055555,-0.08429198335087604,-0.11386589780108121,-0.18364029438162316,-0.05348722272492336,-0.053125187727018866,-0.16389690702150742,-0.16473188869899294,-0.015084651774205825,-0.18275339338297594,0.029348527847186785,0.021488467275764693,0.029699603509338434,0.03227510988960539,0.014463811372242693,-0.13567870996166995,-0.44004092456305094,-0.47486740268045224,0.5196403314862212,-0.34206120100107323,0.055238899978297146,-0.1254035204547818,-0.2803901529587656,-0.4188386682694603,0.5790165593691675,0.18968436478963438,0.17798307662152205,,,,,,,,,,,
0122b40e97cb1cfb692f7add316c3e911378c493,0.05140367226262077,-0.23794089089878448,0.05046025118434121,-0.18610301816072977,-0.39661115755230764,-0.2665258008901015,0.6439676277170627,-0.05071605350095927,-0.48629818378634637,0.14125248533773052,-0.2704496565701314,-0.08804109027275525,0.25270964602150464,,,,,,,,,,,,0.06983058277976083,-0.050091661423557456,0.045915552249238475,-0.05603156282091609,0.5179213562798464,0.00265447600972866,0.1157662736913385,-0.1468707722376931,0.13506459672000592,-0.06524938181649827,-0.09198230813987911,0.30995782579372844,0.006578622550225047,0.125601835830683,0.014196732991841625,-0.09439152729002363,0.07452536348094096,,,,,,,,,,,,,,,,,,,,,,
